uf,nome_original,municipio_destino_validado,ibge_destino_validado,status_linha_destino_antes,materializado_v2_2,origem_ja_estava_materializada,flags_src_ativadas_n,campos_nulos_preenchidos_n,colunas_preenchidas,justificativa
BA,Heliolândia,Heliópolis,2911857.0,mapeado_alta_confianca_fase2,True,False,5,14,agua_rede_geo | alerta | gini_geo | mac | macrorregiao | pib_percapita_geo | score_v2_ab | score_v2_fin | score_v2_iv | score_v2_raps | score_v2_san | score_v2_se | siops_desp | uti_fonte,Alias/topônimo divergente de município oficial já presente na base.
BA,Ibicoa,Ibicoara,2912202.0,mapeado_alta_confianca_fase2,True,True,0,0,,Alias/topônimo divergente de município oficial já presente na base.
MA,Governador Edson Lobão,Governador Edison Lobão,2104552.0,mapeado_alta_confianca_fase2,True,True,0,0,,Alias/topônimo divergente de município oficial já presente na base.
MG,Barão de Monte Alto,Barão do Monte Alto,3105509.0,mapeado_alta_confianca_fase2,True,False,5,14,agua_rede_geo | alerta | gini_geo | mac | macrorregiao | pib_percapita_geo | score_v2_ab | score_v2_fin | score_v2_iv | score_v2_raps | score_v2_san | score_v2_se | siops_desp | uti_fonte,Alias/topônimo divergente de município oficial já presente na base.
MG,Brasópolis,Brazópolis,3108909.0,mapeado_alta_confianca_fase2,True,False,5,14,agua_rede_geo | alerta | gini_geo | mac | macrorregiao | pib_percapita_geo | score_v2_ab | score_v2_fin | score_v2_iv | score_v2_raps | score_v2_san | score_v2_se | siops_desp | uti_fonte,Alias/topônimo divergente de município oficial já presente na base.
MG,Cachoeira Dourada de Minas,Cachoeira Dourada,3109808.0,mapeado_alta_confianca_fase2,True,False,5,14,agua_rede_geo | alerta | gini_geo | mac | macrorregiao | pib_percapita_geo | score_v2_ab | score_v2_fin | score_v2_iv | score_v2_raps | score_v2_san | score_v2_se | siops_desp | uti_fonte,Alias/topônimo divergente de município oficial já presente na base.
PI,Belo do Piauí,Belém do Piauí,2201572.0,mapeado_alta_confianca_fase2,True,True,0,0,,Alias/topônimo divergente de município oficial já presente na base.
PI,Dom Expedito Lins,Dom Expedito Lopes,2203404.0,mapeado_alta_confianca_fase2,True,False,0,0,,Alias/topônimo divergente de município oficial já presente na base.
PR,Vila Alta,Alto Paraíso,4128625.0,mapeado_alta_confianca_fase2,True,False,0,0,,Alias/topônimo divergente de município oficial já presente na base.
RN,Augusto Severo,Campo Grande,2401305.0,mapeado_alta_confianca_fase2,True,False,0,0,,Alias/topônimo divergente de município oficial já presente na base.
RN,Caicaú,Caicó,2402006.0,mapeado_alta_confianca_fase2,True,True,0,0,,Alias/topônimo divergente de município oficial já presente na base.
RS,Cruzeiro do Nordeste,Cruzeiro do Sul,4306205.0,mapeado_alta_confianca_fase2,True,True,0,0,,Alias/topônimo divergente de município oficial já presente na base.
